id_veiculo,placa,chassi,marca,modelo,ano_fabricacao,valor_fipe,linha_veiculo,processed_at
0af19df85b4efe68c82f3dc966c9df0b,MIR0434,FV4RFAVUJWAZ4LDK1,FIAT,STRADA ADVENTURE 1 8 MPI 8V 103CV CE,2003,24429,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
bcd04d32adb405bf2fc43c58d357d879,XPW0223,8QW1MEIVGAYJKU8DC,CHEVROLET,VECTRA EXPRES / COLLECTION 2 0 MPFI 8V,2003,26454,LEVES,2026-02-13 03:18:38.576762 UTC
71d14edc4e0e172b69ec2ae027b55430,XZO3530,RKHWLCUJUG5F7AA25,VOLVO,ZAFIRA 2 0/ CD 2 0 16V MPFI 5P,2003,20947,LEVES,2026-02-13 03:18:38.576762 UTC
47655399e09db0fc7b67a32e43311c59,NER9727,7N7WRM7T3EH4Y71OV,VOLKSWAGEN,8 120/8 120 EURO3 WORKER 2P (DIESEL),2004,94473,PESADOS,2026-02-13 03:18:38.576762 UTC
278efba8ac6583696efa834e6bee09d3,MTI7713,DLOUZ1SYVR3EQF9CO,CHEVROLET,ASTRA 2 0 8V/ CD 2 0 8V HATCHBACK 5P AUT,2004,23387,LEVES,2026-02-13 03:18:38.576762 UTC
ca896734f4741daf61ccd8d3abc194bb,JRN3595,5QN1JTWUKT2KM10IW,CHEVROLET,ASTRA 2 0 8V/ CD 2 0 8V HATCHBACK 5P MEC,2004,26250,LEVES,2026-02-13 03:18:38.576762 UTC
c5b3cdc74682a062a3e910e38ddcd10c,KRP5315,8OXW116FKPZZDZPML,FIAT,CARGO 1517 T 3 EIXOS 2P (DIESEL),2004,119968,PESADOS,2026-02-13 03:18:38.576762 UTC
b0f7611c5bbe569c164d54952b63e62d,GUD0738,D69A90KMNG0WL1ZZD,TOYOTA,COROLLA XEI 1 8/1 8 FLEX 16V AUT,2004,31254,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
cc7e5230e120f70d47b364f40da3e0e2,THP4946,Y1E0GZVJ02W346YJ9,IVECO,DAILY CHASSI 49 12/ 50 13 2P (DIESEL),2004,40839,PESADOS,2026-02-13 03:18:38.576762 UTC
a92c9fb20879a0068d235bb8b17b73b9,WHC0932,8FH40OMHVIHH8X4FR,FORD,FIESTA SUPERCHARGER 1 0 8V 95CV 5P,2004,16521,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
deb99caefd437eaa93980ed808bfb9d3,KOA5684,1YRD8Z2NG8MELCYM0,FORD,KA GL 1 0I ZETEC ROCAM,2004,13298,LEVES,2026-02-13 03:18:38.576762 UTC
61e083ee1fa568d78349a0fcc96b0fe0,CJK1329,M1DSFNBS710K7K5SL,MERCEDES BENZ,L 1513 2P (DIESEL),2004,37935,PESADOS,2026-02-13 03:18:38.576762 UTC
5533f84935c63b8d0b13ff0e2b7d5172,KYQ7290,FJAGKW2IAKZHP3PFJ,FIAT,PALIO HLX 1 8 MPI FLEX 8V 4P,2004,22290,LEVES,2026-02-13 03:18:38.576762 UTC
67416d471106430fb3b888f1dd121922,NFQ3248,AAIY6LL00FG5BONR2,VOLVO,SCÉNIC RXE/ PRIVILÈGE 1 6 16V MEC,2004,15548,LEVES,2026-02-13 03:18:38.576762 UTC
cd974bef7507a3186ecd2176301534e8,JZZ1092,ESE5WKV0BN7KEVW46,GUERRA,SR/GUERRA AG GR,2004,30000,PESADOS,2026-02-13 03:18:38.576762 UTC
8915ed94cd845607dce6e6aa39ed0fca,SIC0481,XGCK88QYUQ99HE592,GUERRA,SR/GUERRA AG GR,2004,65000,PESADOS,2026-02-13 03:18:38.576762 UTC
53ee474649141f3f4465031fd69978c4,PME3144,M0GHIGLMBU0O8RBJR,GUERRA,SR/GUERRA AG GR,2004,30000,PESADOS,2026-02-13 03:18:38.576762 UTC
c9fe59a35c35fd787bcfb0506f28270b,AWO0774,YK06J0QE8TSHMU9JQ,IVECO,STRALIS HD 450 S38T 2P (DIESEL),2004,94912,PESADOS,2026-02-13 03:18:38.576762 UTC
5eaf429e836606722ea5d236b191eaf5,LBT9518,7EIR8BHAARQUPP2TR,FIAT,UNO MILLE 1 0 FIRE/ F FLEX/ ECONOMY 4P,2004,13284,LEVES,2026-02-13 03:18:38.576762 UTC
7bd7ab6d72efd14ce731fd3f933d7445,ETZ0356,USAH0BCZ73MZQK7K9,CHEVROLET,VECTRA GLS/EXPRES 2 2/ 2 0 E 2 0 CD 8V,2004,27464,LEVES,2026-02-13 03:18:38.576762 UTC
4f8ec32550b50d75b659013551a0f768,IAW8853,ZN67F02YB5I2B5TLP,VOLKSWAGEN,18 310 3 EIXOS 2P (DIESEL),2005,125539,PESADOS,2026-02-13 03:18:38.576762 UTC
62ae7fbb17e6a471f70a31db895ab778,JQI5714,7OWYS1XWP3VLNVDUZ,MERCEDES BENZ,1944 S 3 EIXOS 2P (DIESEL),2005,144173,PESADOS,2026-02-13 03:18:38.576762 UTC
38ec7dce38843daec0247e5c91aab163,QEE7169,QIJOFUA8Y0RKEUAN3,CHEVROLET,ASTRA ELEGANCE 2 0 MPFI FLEXPOWER 8V 5P,2005,23834,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
7a3f4c255f04b6b064a4912912aab180,NTJ4417,D1VIFIK63ILKBMOPI,OUTROS,BESTA GS GRAND 3 0 8V 16L DIESEL,2005,35753,LEVES,2026-02-13 03:18:38.576762 UTC
3aecb4e3c24c655a1c130d604f6b80c5,DDB0779,Q0AXPI9FW4X69G9O8,FIAT,CARGO 2422/ 2422 E 3 EIXOS 2P (DIESEL),2005,177458,PESADOS,2026-02-13 03:18:38.576762 UTC
5e7534c0cee787a5000c4b2f97eae0c0,MLD5317,SABRRX5PZ59KQ6HO0,FIAT,CARGO 4331/ 4331S TURBO 2P (DIESEL),2005,91869,PESADOS,2026-02-13 03:18:38.576762 UTC
9571371548bc5c8174f6625701e2fcb4,SDF5648,BX7W1J3A1MD2DADZD,TOYOTA,COROLLA XEI 1 8/1 8 FLEX 16V AUT,2005,36709,LEVES,2026-02-13 03:18:38.576762 UTC
71bfe6f6179f3315cbb86be1769c2df8,MLW0704,JGVS0EK9GWZITT6ML,FORD,ECOSPORT XLS FREESTYLE 1 6 FLEX 8V 5P,2005,26318,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
491c9ee27bf7c36a4b78790cfda5a00a,TXK3609,64EVF11XMS6D90RMT,VOLVO,FH 12 380 4X2 2P (DIESEL),2005,137453,PESADOS,2026-02-13 03:18:38.576762 UTC
c0e4f3be46cd9e1e57d8b4b8c785ab74,ZDH7791,YGU0TRAHST391PD2R,VOLVO,FH 12 380 4X2 2P (DIESEL),2005,132712,PESADOS,2026-02-13 03:18:38.576762 UTC
abab906c51a99be8fe2b8cf9516985da,RLZ5261,RAOUUW7487WE7O8VO,VOLVO,FH 12 420 6X2 2P (DIESEL),2005,151784,PESADOS,2026-02-13 03:18:38.576762 UTC
4735a9af67fb0acb5016c0cdf5972986,CYK3901,5J92WCFXCC8AUHH61,VOLKSWAGEN,FOX PLUS 1 6MI/ 1 6MI TOTAL FLEX 8V 4P,2005,27009,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
5ec955c54c917ad6116bb3b00569390b,YXJ9701,JZMJ1AVWHWX7YGU0T,MITSUBISHI,L200 GL 2 5 4X4 CD DIESEL,2005,51317,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
f77abc40f75de5b65cdeb6d3184746e1,TKF4759,B2PRYWKK5Q8HK5885,OUTROS,MERIVA MAXX 1 8 MPFI 8V FLEXPOWER,2005,23973,LEVES,2026-02-13 03:18:38.576762 UTC
23406464195220e85ed84bce0f78f12b,BEZ1070,JYONSCQ4S5I8A50S1,SCANIA,P 114 GA 330 4X2 NZ 2P (DIESEL),2005,138829,PESADOS,2026-02-13 03:18:38.576762 UTC
2b42742e6ec3d27fb6e34cddd6f2e7a9,STK3174,YF3HQHIV9680FFT6A,SCANIA,R 124 GA 360 4X2 NZ 2P (DIESEL) / MILLEN,2005,160110,PESADOS,2026-02-13 03:18:38.576762 UTC
875796b57b27cfd123a55fa817a554d5,TKP3465,MAN5VSMBNNJ4VLY4P,SCANIA,R 124 GA 400 4X2 NZ 2P (DIESEL),2005,159574,PESADOS,2026-02-13 03:18:38.576762 UTC
fce37fdd0c20fad97079733b902661eb,SJH0340,N9Q6N52WFNZLG1HK9,SCANIA,R 124 GA 420 4X2 NZ 2P (DIESEL) / MILLEN,2005,165959,PESADOS,2026-02-13 03:18:38.576762 UTC
59a670a376d0dff6e2d40acd096287cc,XPL2724,AKECH112ITYXVPY5F,OUTROS,SCÉNIC PRIVILLÈGE 2 0 PLUS 16V 5P AUT,2005,17238,LEVES,2026-02-13 03:18:38.576762 UTC
80b3c10da31191a8e6120cad1ef789aa,LBD0601,4YB9O3Q7BJ90WUFKE,GUERRA,SR/GUERRA AG GR,2005,122500,PESADOS,2026-02-13 03:18:38.576762 UTC
e2780d9601a3d5775bd7e7a406792766,YBV6111,J54YGHINJYD741S36,GUERRA,SR/GUERRA AG GR,2005,35000,PESADOS,2026-02-13 03:18:38.576762 UTC
4d35ce60c314d92bd6dab2cacdf55912,MVP9093,FG8HR4KALQOO0YRML,GUERRA,SR/GUERRA AG GR,2005,122500,PESADOS,2026-02-13 03:18:38.576762 UTC
42cf64e1a9a6c4c38c5b20d8da16c3b4,ZYR8869,T84XSGXFNWDWUT1C9,FIAT,STRADA 1 3 MPI FIRE 8V 67CV CE,2005,23585,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
93ee224c42908936b270050cd6109274,RXB4904,G6BWVUWT5G6T6O69L,OUTROS,ZAFIRA ELEGANCE 2 0 MPFI FLEXPOWER 8V 5P,2005,23487,LEVES,2026-02-13 03:18:38.576762 UTC
0556e83f4000dff2623aae690aad75fd,HUP7905,UTNBF49BABRCR9XMJ,VOLKSWAGEN,19 320 E CONSTELLATION TITAN TRACTOR 2P,2006,117932,PESADOS,2026-02-13 03:18:38.576762 UTC
b685f7d7da102d6c9be74d268cf5868c,GGY1869,CF5XV1KS5II234C73,MERCEDES BENZ,AXOR 2540 S 6X2 2P (DIESEL),2006,152163,PESADOS,2026-02-13 03:18:38.576762 UTC
90dfa8fda193b5f6183cbd0172c03d20,YBS6235,NE5M3FG1KE0LZ8Z80,MERCEDES BENZ,AXOR 3340 S 6X4 2P (DIESEL),2006,163933,PESADOS,2026-02-13 03:18:38.576762 UTC
d0fb6da4ebb1aa9f5c23e720c4922d66,EPQ3495,9JMFTWI5JFPG08JNW,FIAT,CARGO 2628 E 6X4 T 3 EIXOS 2P (DIESEL),2006,157499,PESADOS,2026-02-13 03:18:38.576762 UTC
23b8f949c52905961d1d25a30dffc06d,RYQ0451,4MDWFGT0LI2IJ4TNB,FIAT,CARGO 2628 E 6X4 T 3 EIXOS 2P (DIESEL),2006,162124,PESADOS,2026-02-13 03:18:38.576762 UTC
7eb89d609b3b4774628ba8fa7d591af1,FRU8583,WP0F1YYI2SVBDQQVD,CHEVROLET,CELTA LIFE 1 4 MPFI 8V 85CV 3P,2006,15770,LEVES,2026-02-13 03:18:38.576762 UTC
04dfaede002376f5f157dd267288d550,DRV9672,ZHIBY89009TKW4Y1Y,TOYOTA,COROLLA XEI 1 8/1 8 FLEX 16V AUT,2006,34218,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
186844cae680bc44c437eb0e8efb83c7,WPH6011,WS4K42KW111V1AYK3,VOLKSWAGEN,CROSSFOX 1 6 MI TOTAL FLEX 8V 5P,2006,29975,LEVES,2026-02-13 03:18:38.576762 UTC
804874d497cf5295c894f920018b6493,CBX5073,7MOFV3V6UY42PUE2Y,VOLVO,FH 12 380 4X2 2P (DIESEL),2006,155313,PESADOS,2026-02-13 03:18:38.576762 UTC
ea6441c321fd256ba594091886354957,EDW2507,JEH7L1TK6W1700R68,VOLVO,FH 12 380 6X2 2P (DIESEL),2006,166271,PESADOS,2026-02-13 03:18:38.576762 UTC
2e6f45e94d1b8449498139a9f1f8bbeb,BEM4862,IZ9RCOXSA63OL7DF8,VOLVO,FH 400 4X2 2P (DIESEL),2006,182750,PESADOS,2026-02-13 03:18:38.576762 UTC
ab7b57a91a98a8b5617ff180ff9a8414,KZW4774,A4NQGQUEHQLO3ADA7,VOLVO,FH 400 GLOBETROTTER 6X2 2P (DIESEL),2006,171765,PESADOS,2026-02-13 03:18:38.576762 UTC
6e44a92614d059313e00b7ec8186e1b0,UHD7320,VDSRZFHPZBZO6VWUZ,FIAT,FIORINO FURG 1 5/1 3/1 3 FIRE/1 3 F FLEX,2006,27819,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
e0aa5bc3b0bb5b4c0f0cbe1031682c05,ZBB6479,NIR8FSIHJLCOW9JDI,VOLKSWAGEN,GOL (NOVO) 1 0 MI TOTAL FLEX 8V 4P,2006,24764,LEVES,2026-02-13 03:18:38.576762 UTC
dbbf3aca1f19723abd25de8317b2c6f8,RIY6861,OA2VVFUP69T8944CI,VOLKSWAGEN,GOL CITY (TREND)/TITAN 1 0 T  FLEX 8V 4P,2006,16878,LEVES,2026-02-13 03:18:38.576762 UTC
a8670d6c9a0c65cab07f3cab34bee1b0,GXI1790,LJWU6CWYF7GGM14NX,VOLKSWAGEN,GOL COPA 1 6 MI TOTAL FLEX 8V 4P,2006,26871,LEVES,2026-02-13 03:18:38.576762 UTC
050036f23fc0aea79b23e88825d68a93,LPY2160,LZNQ1FJW57410Y4EW,TOYOTA,LAND CRUISER PRADO 3 0 4X4 TB DIESEL AUT,2006,69080,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
f2da933df4117df0d6a7f0718c4f8091,CLQ2472,ENRNP0TD3HV1HGY4W,CHEVROLET,S10 P UP TORNADO 2 8 TDI 4X2/4X4 CD DIES,2006,66078,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
3aa98838c1701fa024d5f949b9df8248,FUS5920,7QATF99Z5HZ3MSJEA,CHEVROLET,S10 PICK UP EXEC  2 8 4X2 CD TB INT DIES,2006,53862,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
cd6336249b90bd61de55ce8aaf4249eb,DRB3262,4H65FRN0FS5XEHPBL,OUTROS,SCÉNIC HI FLEX/EXPRESS  HI FLEX 1 6 16V,2006,13489,LEVES,2026-02-13 03:18:38.576762 UTC
bd6e2a267f3da43304c389cee25672fb,KZD5680,XOQWP0YLCHKX1KEF2,FIAT,SIENA HLX 1 8 MPI FLEX 8V 4P,2006,23720,LEVES,2026-02-13 03:18:38.576762 UTC
9981b809133aeb6f78c0466523c3bc0c,VSL5099,Z9E8MFL2TYR8SJ4JW,GUERRA,SR/GUERRA AG GR,2006,50000,PESADOS,2026-02-13 03:18:38.576762 UTC
48c06056f344182b7cdfd9392b96edf6,XCJ4473,GGICE3KWFHI78FVOA,GUERRA,SR/GUERRA AG GR,2006,50000,PESADOS,2026-02-13 03:18:38.576762 UTC
6024ae57f8cf17107b13f1db592e25c6,QOC8594,86AUJZ2SUHQKQ37CT,HYUNDAI,TUCSON 2 0 16V AUT,2006,30924,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
838d3c0415f6f7e671de3ca6c0369d6a,OGK9902,SG8SC39FNW4CEGGV9,CHEVROLET,VECTRA ELEGAN  2 0 MPFI 8V FLEXPOWER AUT,2006,28054,LEVES,2026-02-13 03:18:38.576762 UTC
eb337f81464abd500c7a79fa730bec46,JTY9718,18G2LD9QDTZLWBRUH,CHEVROLET,VECTRA ELEGAN  2 0 MPFI 8V FLEXPOWER MEC,2006,28483,LEVES,2026-02-13 03:18:38.576762 UTC
129cb3a555ed721edaee122722ec5d2a,BKA9545,7X15I8U9BBM7FVLJK,CHEVROLET,VECTRA ELEGAN  2 0 MPFI 8V FLEXPOWER MEC,2006,26363,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
4bda09139c91e3329db4f7504c0df55b,GBV4598,6Z9LF76GFIBAUNLHQ,VOLKSWAGEN,24 250 E CONSTELLATION 3 EIXOS 2P (DIESE,2007,172743,PESADOS,2026-02-13 03:18:38.576762 UTC
d95dacf772af9133bd2c02c73e1bcc60,RDM7189,LJC179HNGI7PTCWU2,VOLKSWAGEN,24 250 E CONSTELLATION 3 EIXOS 2P (DIESE,2007,168591,PESADOS,2026-02-13 03:18:38.576762 UTC
a8783ec73177afd70d96d948885c345b,TXU0035,YNUT6YYVW4QGEK1OC,VOLKSWAGEN,25 370 E CONSTEL  6X2 TRACTOR 2P (DIES ),2007,191387,PESADOS,2026-02-13 03:18:38.576762 UTC
ceefc75e0b9793dd52f8b704d6038291,UJT1841,6MGVPK28VBAFQ818N,OUTROS,C5 EXCLUSIVE 2 0 16V 4P AUT,2007,20928,LEVES,2026-02-13 03:18:38.576762 UTC
c22527cb26efb45d3c00670d9a319885,JCN0057,OMGVO5662412Q140Q,FIAT,CARGO 2428 E T 3 EIXOS 2P (DIESEL),2007,182939,PESADOS,2026-02-13 03:18:38.576762 UTC
5e8c64c6c525b786df5e1e527959a718,KOP8888,J5P9LRLZ34F194R9I,FIAT,CARGO 2428 E T 3 EIXOS 2P (DIESEL),2007,182939,PESADOS,2026-02-13 03:18:38.576762 UTC
a13b03b0052ee37769ba55abfd00209e,CTE5255,K9BBD35JZS3X4XWU3,FIAT,CARGO 2628 E 6X4 T 3 EIXOS 2P (DIESEL),2007,177818,PESADOS,2026-02-13 03:18:38.576762 UTC
e1a15ee7cfcbd3bd738ef07604c46592,VMM0146,ZRQ42SR07UG4EFTR4,FIAT,CARGO 2628 E 6X4 T 3 EIXOS 2P (DIESEL),2007,188486,PESADOS,2026-02-13 03:18:38.576762 UTC
b06b70484c244afffa99ae17a7cf376d,RPP3579,0FFM4AN1VLPT58XAF,FIAT,CARGO 2628 E 6X4 T 3 EIXOS 2P (DIESEL),2007,190184,PESADOS,2026-02-13 03:18:38.576762 UTC
d714e01ec6a198fb17cba39d88f19b5c,NCR3032,Q9ME6YO67B7K1CXPX,CHEVROLET,CELTA SUPER 1 0 MPFI 8V FLEXPOWER 3P,2007,16823,LEVES,2026-02-13 03:18:38.576762 UTC
1e4407a577690db650764bb3d74fc8a9,NRW2678,39TBTLZJ0N4ZC9XHE,HONDA,CIVIC SED  LXL/ LXL SE 1 8 FLEX 16V AUT,2007,49532,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
708d6267fdd190e42cac060d3025fe04,VFZ0991,TUF2Z1E8L3FSEC3G0,HONDA,CIVIC SEDAN LXS 1 8/1 8 FLEX 16V AUT  4P,2007,38582,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
6b65000ca59a7081efea8edb484de87b,VQC6198,G3W3H4MAVM0L2ETB6,VOLVO,FH 400 4X2 2P (DIESEL),2007,187920,PESADOS,2026-02-13 03:18:38.576762 UTC
ebcb8581140b0256bab5c6d351534c5c,ELM0919,TYPQ7UVE4AM4KY4HY,VOLVO,FH 400 4X2 2P (DIESEL),2007,178894,PESADOS,2026-02-13 03:18:38.576762 UTC
0fb247a92693ea84b692e0e145ff6bcc,YPZ7942,OITDBUQXWPDYNIYIT,VOLVO,FH 400 6X2 2P (DIESEL),2007,170903,PESADOS,2026-02-13 03:18:38.576762 UTC
1dc751284bb002f0dca18e1d731fb618,NHJ8711,MFVGOFBPDDP8YX6JI,NISSAN,FRONTIER SE SERRANA CD 4X4 2 8 TB DIES,2007,61376,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
1d351a8b56128579c27ada2b1dfa0a76,UFH6139,9A40MXU5PFUWVLGEQ,NISSAN,FRONTIER XE/ XE TIT  CD 4X4 2 8 TDI DIES,2007,68071,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
433121ff8c3397dcf756356f383e5ed8,ZDT7811,FLDS4J32YVM9EGN06,TOYOTA,HILUX CD D4 D 4X4 2 5 16V 102CV TB DIES,2007,84447,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
35e23013f5e5c31d791b092e48b0724a,KIE9463,NPK98LIP5T06CSY57,VOLKSWAGEN,POLO SEDAN 1 6 MI TOTAL FLEX 8V 4P,2007,26719,LEVES,2026-02-13 03:18:38.576762 UTC
c4461a5439bdf94cc489fe3172766e9a,QDU7816,ZPW59OQJFQ7J8WNG4,VOLKSWAGEN,POLO SPORTLINE 1 6 MI TOTAL FLEX 8V 5P,2007,31179,LEVES,2026-02-13 03:18:38.576762 UTC
ace9227797e5e640e3951f2c58b5abb3,JYV3075,39D0YML9NYFUOJDKM,SCANIA,R 114 GA 380 4X2 NZ 2P (DIESEL),2007,186957,PESADOS,2026-02-13 03:18:38.576762 UTC
b6120dce5be355f41e11a60da546f92b,YRL1606,3FJRTWHYERSLXE83N,SCANIA,R 114 GA 380 4X2 NZ 2P (DIESEL),2007,178960,PESADOS,2026-02-13 03:18:38.576762 UTC
4c7a6d6987a273277a97954d436ac813,ZYC7894,QSLKO01KMGEAQ29X4,CHEVROLET,S10 P UP COLINA 2 8 TDI 4X2/4X4 CD DIES,2007,58992,LEVES,2026-02-13 03:18:38.576762 UTC
7e1048a0c0fcc6dcf03ff3fceec0444a,HQH1040,X0NFT7E9N39V7NUE9,VOLKSWAGEN,SAVEIRO SUPER SURF 1 6 MI TOTAL FLEX 8V,2007,37652,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
0ffd2e57601ae2f569d843d1671105be,AJS7304,N51TAUL29S8W8MYN6,DAF,SENTRA S 2 0/ 2 0 FLEX FUEL 16V AUT,2007,27765,LEVES,2026-02-13 03:18:38.576762 UTC
77c9d07d767f301e7ea9162b0d14cd66,ZFS0286,6MW8WTSPMDIWHD2FT,FIAT,SIENA TETRAFUEL 1 4 MPI FIRE FLEX 8V 4P,2007,16867,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
f862d4c7689dd8221aa846cc1bad41eb,TBC7549,N8FRZZ3NE7AJ4B1OG,HONDA,SR / RANDON SRFG CG,2007,60000,PESADOS,2026-02-13 03:18:38.576762 UTC
bcc21469e02998180e841f7ba34e332c,PUV6193,VZ9J4OKWJR4ANBDS2,GUERRA,SR/GUERRA AG GR,2007,50000,PESADOS,2026-02-13 03:18:38.576762 UTC
87d712f3cd421a7eaef9c5d31756ced3,LYD2550,8SUM6AXVL8HIEK1J7,GUERRA,SR/GUERRA AG GR,2007,35000,PESADOS,2026-02-13 03:18:38.576762 UTC
6f6da53d7a67376d03377c6ca3ff0638,LMJ1648,URH25N4GIBGL84R6G,GUERRA,SR/GUERRA AG GR,2007,50000,PESADOS,2026-02-13 03:18:38.576762 UTC
f3440bfb5d17827268dcfce01e378d31,KBN0444,YANYED3ECVGNJFWZ2,FIAT,STRADA TREKKING 1 8 MPI FLEX 8V CE,2007,33191,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
9d3864a00e7abdd711f617aa002c8d3b,CDJ0963,OQO3T9XUEQ2JZ15N0,IVECO,STRALIS HD 450 S38T 2P (DIESEL),2007,112815,PESADOS,2026-02-13 03:18:38.576762 UTC
813e37f54079704247ee3b71c52c06f2,MMN4603,79UUK36JC6USHAVT1,IVECO,STRALIS HD 450 S38T 2P (DIESEL),2007,116965,PESADOS,2026-02-13 03:18:38.576762 UTC
6662c39dcd4fc0247f2c197e4e8a9806,CYI9938,ML89TQADC5NJWP7HB,FIAT,UNO MILLE 1 0 FIRE/ F FLEX/ ECONOMY 4P,2007,21645,LEVES,2026-02-13 03:18:38.576762 UTC
0e8e29827a9c1dbaefe1817f98a2b78f,NQJ6046,BI70UW2IMEHIIXNXI,CHEVROLET,VECTRA EXPRESSION 2 0 MPFI FLEXPOWER MEC,2007,27629,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
b022b7c9ffa48d6545b6c251b4ecadf0,LHR2227,4S0SB1XCV5PGQYPMF,CHEVROLET,VECTRA GT X 2 0 MPFI 8V FLEXPOWER AUT,2007,33112,"VANS, PICK-UPS, FURGÕES, SUV'S, UTILITÁRIOS CAMINHONETES E CAMINHÕES ATÉ 4T",2026-02-13 03:18:38.576762 UTC
b93a8331582d7bd3f7fb9646fcabeab7,KWQ2317,3SUUWB9J4WI284SRR,OUTROS,207 XR SPORT 1 4 FLEX 8V 5P,2008,18959,LEVES,2026-02-13 03:18:38.576762 UTC
58557ce936368e274299b38887f17834,HKT9712,QYLYZZXSRJKUOMN97,VOLKSWAGEN,8 150 E DELIVERY 2P (DIESEL),2008,134103,PESADOS,2026-02-13 03:18:38.576762 UTC
76f86263b409efe94eff89ac068ecfff,GQK8405,UPXASU9ZVA8XTGW02,MERCEDES BENZ,AXOR 2540 S 6X2 2P (DIESEL),2008,161337,PESADOS,2026-02-13 03:18:38.576762 UTC
565d6764b91481b0e101d536d8e2f7a8,KEY1220,EKSUEOAENPGTB01FG,FIAT,CARGO 2428 E T 8X2 2P (DIESEL),2008,232729,PESADOS,2026-02-13 03:18:38.576762 UTC
8a8efe064056b2397bc0f2614aa9f34d,KWN8888,88L9UVUYQ140MY7CO,FIAT,CARGO 815/815 S/815 E TURBO 2P (DIESEL),2008,144745,PESADOS,2026-02-13 03:18:38.576762 UTC
