id_instalacao,id_associado,id_veiculo,id_dispositivo,id_instalador,data_contrato,status_contrato,valor_instalacao,data_envio,data_entrega,status_envio,status_instalacao,termo_assinado,cidade_entrega,uf_entrega,ingested_at
5f9f4d7fe847646d306c5883898c2026,db1f54507cd8937edbb13886e2668bba,622017a10a69cbd6d9660b1fb262b75b,93ea0571ebd5854ba668325c5a0ae3f3,04ad54acc4827da82411fcf300b3546c,2024-01-31,ATIVO,70,2024-02-06,2024-02-16,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-11 17:38:18.036767 UTC
19c3dc77cb090b5f01aae1ddd1de6899,71b9da796b0f9f401910e537d3691444,d70cd812b638ecf6c9e7f22fddcd97e6,77c648da8459461e0a209e6f6ff06899,04ad54acc4827da82411fcf300b3546c,2025-08-08,ATIVO,70,2025-08-16,2025-08-24,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
1bb5f0c92b0baca53a14d5983a9d959d,5187ae16be8dce7222c03532ca4f794d,9ab604d4e138a58595eb916f1ef3cb46,885a8a2fd64cdb3cd07d86f1fb80876e,04ad54acc4827da82411fcf300b3546c,2025-01-07,INATIVO,70,2025-01-11,2025-01-18,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
c15737baad61107ce435be986e0bea7c,d30f4211c3b3f6c0ef2eb5f04f258808,64a9a8c405dff49a2479f81d8c2b2d0c,a9171ef470fdd13968d7ec0e09f67e82,04ad54acc4827da82411fcf300b3546c,2025-11-12,ATIVO,70,2025-11-14,2025-11-23,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
513df6c3b5fe2d18d84a85ce2069cd74,e6dcb59312314af62fbfcde79d64e283,d7b801cb350134aebebb65cd3f643cbe,5652b2da31c67ff3b22a0bfed3ab8afe,04ad54acc4827da82411fcf300b3546c,2025-12-04,INATIVO,70,2025-12-13,2025-12-18,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
6ba1d6df12bdae5f4f5d1deaa8b66b85,e5b219d6d8073ca326843985d247e13c,5c6b4b086d36dbeead0d70ea121b7634,90857962ed606c071869a0406a2b3d10,04ad54acc4827da82411fcf300b3546c,2024-01-30,INATIVO,70,2024-01-31,2024-02-05,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
d52a9d172227f3c49be97162ee04e0ee,403c2883247f5f319a1d8db4989b5fc8,dc040038e2f87532fa490b985309ced5,1f532daf965e1e95eeecea7953dd3ce7,04ad54acc4827da82411fcf300b3546c,2025-05-12,ATIVO,70,2025-05-15,2025-05-30,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-11 17:38:17.993666 UTC
cf85e2935dd5121a94efd7a85bc7c9f1,e308a3750658211677014e301b2c33e3,0608390664b7ada192d8ec1f66b15e69,1fab19c8bb3edb0b1ea1cc8794bdc2c5,04ad54acc4827da82411fcf300b3546c,2023-05-29,ATIVO,70,2023-06-05,2023-06-15,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-11 17:38:18.004087 UTC
fd9e9727c1413c824dfe802bc50ee344,91951b82921c3a802020d8feae307837,c2b4a565b67d7562b3408a7519ef7b7a,672d336ee1f915f9f4d2b3d14f3c4c38,04ad54acc4827da82411fcf300b3546c,2025-11-05,ATIVO,70,2025-11-14,2025-11-22,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
ad89d4328caeea556e139790cd37634f,6bd1e027637c3a7e66a15d4c8ceaa0eb,26ae44f43c2cea56c15099bdfb50a913,dae2bde3264221d893da40c0743f46d4,04ad54acc4827da82411fcf300b3546c,2024-10-20,INATIVO,70,2024-10-21,2024-10-27,ENTREGUE,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
75ad9f04a8a2e25de9195f109e3886b1,485738ea3b0769013f59003f302638d9,1d3582ac95109dec3ddcfec6e9a19395,90e1a1f8ef334a025d41dd94ddd4472a,04ad54acc4827da82411fcf300b3546c,2025-10-13,ATIVO,70,2025-10-23,2025-10-25,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-11 17:38:18.035691 UTC
37cfa3971c9d96e69d4fe86d3b15494c,e53517bf9235b5b521aa248accdec9fa,76d00de94aebaf103fe763fba7c02396,4f1d2ab5a96a26009efe31e9fd0cb1a9,04ad54acc4827da82411fcf300b3546c,2025-12-02,ATIVO,70,2025-12-07,2025-12-11,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
ab489a22a19684b31b5f658db10bcbd6,58fc52e58a5d98c8320895fc52a5af0f,07a8da1ffd4db5de63d7965160527485,ad7bfc9dfd50378e86d75be4cbc9b18f,04ad54acc4827da82411fcf300b3546c,2026-01-08,ATIVO,70,2026-01-14,2026-01-22,ENTREGUE,PENDENTE,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
fa0e939be29fbe069049ac91df5f520f,865bbd6f209620d3ab9e6cf50356197a,40b0b1645ad6b43d19e8aefa8e7f066a,a58f0bc648fd9eeea21aac5ef18ecce7,04ad54acc4827da82411fcf300b3546c,2025-11-05,INATIVO,70,2025-11-13,2025-11-23,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
3ed0fe7ece25873299d1428e09836d12,4fe648043dcc3218dec7b5a19f80fd25,ae46823da6ad76a144475e00601daac5,1f9f082be8277dff97b68d326c870a74,04ad54acc4827da82411fcf300b3546c,2024-06-25,INATIVO,70,2024-06-28,2024-07-03,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
214ec61369f1a56032a005f2d8525ea7,284f5e9b4835962dd9cfc4bb69139347,5eaf429e836606722ea5d236b191eaf5,8af629af2e0cddaddee654b224aaeb4c,04ad54acc4827da82411fcf300b3546c,2024-04-18,INATIVO,70,2024-04-22,2024-04-29,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
8b02505808c50977f8627ad34f705f11,5a65a8670870fa46f6c3fc9e13ba469f,4671c83ae44152e64cbda40d686e3e18,6274b7bdd31641f49b67de566a0a4e81,04ad54acc4827da82411fcf300b3546c,2022-09-12,INATIVO,70,2022-09-15,2022-09-28,ENTREGUE,INSTALADO,NÃO,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
ff7bb9388f34b2c5b3a0919de60b7f9c,8626936bf96fc81b3b0c32a4ca1182cc,6144363ff8b55c7a340cc0c39cfc3d20,290ea5f0dccfe52edd1c9293b6ee6f8c,04ad54acc4827da82411fcf300b3546c,2024-07-20,INATIVO,70,2024-07-27,2024-08-09,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
2e9b76509448c92809fa309cb9860320,d56d1148458f601a73f48c19f3aeadb7,09ae47e134ea87f6a3bfbeb58b5f70bd,d50f01b88eded410595f9f0db953aaa6,04ad54acc4827da82411fcf300b3546c,2024-03-05,INATIVO,70,2024-03-11,2024-03-23,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
dae5b61af150e1c8363c9d0a18e8e074,d6702b4984ef3885410f679dc8799d03,24c919ae1db3edb6c2ca5a52156e44b5,a64bb5127bcbc134558881419fde5223,04ad54acc4827da82411fcf300b3546c,2025-06-23,ATIVO,70,2025-06-25,2025-07-03,ENTREGUE,INSTALADO,SIM,Imbaú,PR,2026-02-05 01:54:33.557723 UTC
cf25f79c877bef7e039f3d48ecea2b77,a04071609bf5dcd893f57635d8d172aa,0947088d2cb7534d1ca8201bb89c2d33,e3b345ab789eaeb25d96cf868ba9775a,05bfc4f8724ad8df9e217e50485d503a,2025-04-28,ATIVO,50,2025-05-04,2025-05-11,ENTREGUE,INSTALADO,SIM,Videira,SC,2026-02-11 17:38:18.003169 UTC
a4dbc5f02f501ba2aaf104e4eca97b65,6062a62e239788760f8a57f9776320d3,a5c09d43e88d4b775889ad850e9db5c9,ef293ad7f3155d8e71cf841a23f57a9b,05bfc4f8724ad8df9e217e50485d503a,2024-07-05,INATIVO,50,2024-07-09,2024-07-17,ENTREGUE,INSTALADO,SIM,Videira,SC,2026-02-05 01:54:33.557723 UTC
01132e93bd4d093ae542fcf8a5b0a7c5,0dd4beb28ea7f06c9eea7ff806eeaf4c,546da840418c882c00fb933485fc1f7d,6016c74502b6f100c9e116528a8bfdaa,05bfc4f8724ad8df9e217e50485d503a,2025-01-16,ATIVO,50,2025-01-23,2025-01-28,ENTREGUE,INSTALADO,SIM,Videira,SC,2026-02-05 01:54:33.557723 UTC
40a18aa1e0fdc76c8004980f6f386332,de2d845f47ab8e156562e73781a1eaf3,faaae565c13e4029bfa318bc37143a58,1241c750bb8ff6612e8146576f79698d,05bfc4f8724ad8df9e217e50485d503a,2024-08-26,INATIVO,50,2024-09-02,2024-09-15,ENTREGUE,INSTALADO,SIM,Videira,SC,2026-02-05 01:54:33.557723 UTC
f51d96f31c8d22859b6dca861d271a41,37781848cf9e469e57737736a57cf1c4,a37694fb4c94faff8a146d91d1b4ef43,564a990cfa84662ae599cb1a8b3d25a6,070e88b0cc0481e0ddbdcd44d7b8b29a,2024-04-05,INATIVO,80,2024-04-14,2024-04-28,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
d6333b4f40a8bed0a39ef983142094ec,d157ff983894ce8e613788b259293b8a,deb99caefd437eaa93980ed808bfb9d3,3745bb1fa2ba867bebb3256ec0fc9e64,070e88b0cc0481e0ddbdcd44d7b8b29a,2025-08-14,INATIVO,80,2025-08-23,2025-08-26,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
fd9b86693fadbc73ad23d44cd8ac097a,72330a4073f05ce87bdf0cd0e4c00bf4,4ae3c151f3c0ecd0c56550ba16d5b571,06beecb9e1b39713379b2feafdc378b2,070e88b0cc0481e0ddbdcd44d7b8b29a,2024-04-22,INATIVO,80,2024-04-26,2024-05-04,ENTREGUE,PENDENTE,NÃO,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
da743467e7f33b5ff382842f1baee3ca,a1fd78efea82d0b98b72e5dde35084e2,a981dcec912c2c9ab32b0f38a9f7cab6,025fadaa88161c363b5cd99361d8df7c,070e88b0cc0481e0ddbdcd44d7b8b29a,2023-10-31,INATIVO,80,2023-11-10,2023-11-23,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
03433e515eab061f7a033e449f1c5402,6e2d078d7392b2108f50b11634340358,f57c4700ee24fb3ff6e885122f3eee1b,bfe64f3600dc0e8a94af59e71a83d169,070e88b0cc0481e0ddbdcd44d7b8b29a,2025-02-25,ATIVO,80,2025-03-04,2025-03-19,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-11 17:38:17.986878 UTC
db4d0f13bf8774576cfd298484bfd77e,fc9649c5bd873555b07ac1458915be64,d9008c60fab9be349714d806902f24a9,460c6a1eaa57bf22c7f8f5935bcf13a5,070e88b0cc0481e0ddbdcd44d7b8b29a,2024-10-11,INATIVO,80,2024-10-12,2024-10-16,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
cccb3f61cb7a2f0d69e4ac82b7287aa6,86b1e9d262fd8082dbdb51d5e73825de,a43d6b696085d5b9773ac203fcc1e96a,a36d6cfa485bec792a4563cd0bfaef2d,070e88b0cc0481e0ddbdcd44d7b8b29a,2023-07-10,INATIVO,80,2023-07-17,2023-07-21,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
cdb6ac28a98e930d2ba19abd3fe66ba6,a5b39f57b34b876ac678cad48195021a,4add553ab1a126ef402c6f9ce9f10246,eefeb47902df347538eafbac88bd52ab,070e88b0cc0481e0ddbdcd44d7b8b29a,2025-02-10,ATIVO,80,2025-02-20,2025-02-25,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
9cb550af155e184fa8f258661c155285,71817b88c954fc6bfe18070797b22404,ff0d4fac0faea7d0a8fb0e838014d920,055d8a59f459cbaedf4c9ce832af68e3,070e88b0cc0481e0ddbdcd44d7b8b29a,2024-08-12,INATIVO,80,2024-08-16,2024-08-18,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
43287fb92dd9890850cbe305f6e263c3,3d3fd89d199639e01c0d87aa69d2adc7,50cd6d9251a057ffb81824606045d849,d2412506de2bae87a1d3712c4a5a4ab5,070e88b0cc0481e0ddbdcd44d7b8b29a,2023-10-30,INATIVO,80,2023-11-04,2023-11-16,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
0dd825488760148c367974589ae0a629,7eee298d461bd96b255bbe55bc08273a,35e23013f5e5c31d791b092e48b0724a,c7bc1a8bad2a8c502ffd5a9bf904a0c6,070e88b0cc0481e0ddbdcd44d7b8b29a,2024-07-09,INATIVO,80,2024-07-12,2024-07-25,ENTREGUE,INSTALADO,SIM,Navegantes,SC,2026-02-05 01:54:33.557723 UTC
8df0a1145ad4af59c4fd53485e97a7e3,87f9bba199c833415e431dea5a4f79f3,94c15571c30dfae3fbab302fa1fb704b,bcd59351646034ac3d855e9342166e0d,083a8cde588b753d0645fc0b62431636,2024-12-16,INATIVO,90,2024-12-20,2024-12-30,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
f32d660a465cd3d80806e906258dabce,5400df538df6ec076314ab8c5ebde8c2,369ff4b0f03879d02e60997367b87a2b,e8a2890a42f3f69fb5f8a08a62380907,083a8cde588b753d0645fc0b62431636,2025-04-29,ATIVO,90,2025-05-02,2025-05-12,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
cb4b9d263d1e3b9dfc7acb61f31596ca,ed38d96850fb7eacfdcf948eed5dc769,cba5d0910e11477e93bd50369c52c779,2c5e4640a111acc8af3ed3b27fe50464,083a8cde588b753d0645fc0b62431636,2024-09-01,SUSPENSO TEMPORARIAMENTE,90,2024-09-08,2024-09-22,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
cce52ab66874f25dfdd1e26416c8e830,8d82fb018299c11e08738dd2784ef81a,012cf5da1410892beb35913ad80ef8ec,c560577bcdface2e65ccc664be000006,083a8cde588b753d0645fc0b62431636,2024-05-15,INATIVO,90,2024-05-23,2024-05-29,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
ee3c10eb3e1114f8ce059ac169b5874f,42b5103ad61cdf2c50d1051f497038d8,8e1687f8107ea897263eea7318ff199d,539731c9635cf239ef38a4396966730d,083a8cde588b753d0645fc0b62431636,2024-05-15,INATIVO,90,2024-05-19,2024-05-27,ENTREGUE,PENDENTE,NÃO,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
4348106a6f81a068dcd5af4f557e7522,6074ed773358db5773799350f35427a2,e7911c3fc2df30338f5ea92513719a20,78e9f2180513884e5613556c3c75e0dd,083a8cde588b753d0645fc0b62431636,2024-03-17,INATIVO,90,2024-03-23,2024-04-01,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
948187d64937bfc4478cdbc9a3264638,778fe25eaa51345cb934f908ef2f4765,8429ee2d85e0311435f2a3cc60f447c0,4784a7c283087c2a368d30ccf78b192c,083a8cde588b753d0645fc0b62431636,2025-04-29,ATIVO,90,2025-05-08,2025-05-12,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
019fe32cfea27ddde281e60fdfb7ff3e,b41f933dfe0e9e7332a77a3abe7d8799,94376745d7e55ae57d0340077b675889,17a34faf3003a144be2444b3d390c051,083a8cde588b753d0645fc0b62431636,2023-07-05,INATIVO,90,2023-07-09,2023-07-20,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
524e9f6ff808e4c91b0648dc2097d9f3,a73541be8982ec9fd7488a34d9a2ec55,8b210626c719f18253de39847041493b,,083a8cde588b753d0645fc0b62431636,2025-07-16,ATIVO,90,2025-07-17,2025-07-25,ENTREGUE,PENDENTE,NÃO,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
d6260af20f457d3f365ee5e2d4ad2bc7,bca37ef03610ac540fd038b74b5aa254,cb13e1c042d45dcb2b5d3d74964cf775,908f0e19e405c38ef1966d917cad568d,083a8cde588b753d0645fc0b62431636,2026-01-15,ATIVO,90,2026-01-16,2026-01-28,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
2f0b1b42f6f868473358e284888f0346,834c67609e83c8fb4a4520162f9ec154,0764e02f6446f931336f0939ee4bf061,701fd74d042d509b470921d1dd11353d,083a8cde588b753d0645fc0b62431636,2024-03-25,INATIVO,90,2024-04-01,2024-04-08,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
7a045a4b27d4b37de462a8200f5e8607,7021aab6e7c24a8a46dd91e02442b028,d12daa0ec66d4d2996f977180a7fc56c,529b31cc56907d217fb0bf88ecaf51e3,083a8cde588b753d0645fc0b62431636,2025-01-29,INATIVO,90,2025-02-05,2025-02-09,ENTREGUE,PENDENTE,NÃO,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
bafc56ea9c6d23012f45d77b4b23b503,26bced80c0d368fde5297b47062750b0,b06b70484c244afffa99ae17a7cf376d,f04c1f13622ac2182b49c326a2839d8d,083a8cde588b753d0645fc0b62431636,2024-01-27,INATIVO,90,2024-02-02,2024-02-12,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
98a44300907da7dfde05f11875771ed5,86d041405cc7523d0df1d226982cd124,c0e4f3be46cd9e1e57d8b4b8c785ab74,43428a822ef468499a31b86b992404e2,083a8cde588b753d0645fc0b62431636,2025-07-24,ATIVO,90,2025-07-26,2025-08-03,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
4c2adb0891b925d51f8f8e8feeb1261c,aeef8e6fcae9430c8468e46d67a564b5,352ca09c3401e031450e78146d6b2499,bb2a5932b7b43511837912b1089b73f6,083a8cde588b753d0645fc0b62431636,2024-10-20,INATIVO,90,2024-10-22,2024-11-04,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
1ad2fdd33de9dd6e28870dcea787fda5,622a331cb0b6ba167e597fb78657d574,685da45cd357dc03a7153b7716187ccb,74e41c4391619449e19d13fb1a9e64dc,083a8cde588b753d0645fc0b62431636,2025-06-25,ATIVO,90,2025-07-04,2025-07-19,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
4488acb2bce4adc1d0808281d1f21d6b,fe84b70012b88bc63078ce0c92270480,82e78ef83245b2ea7c8eb77526b75e9a,8d5dbd720c4caad39d3c6a77a920aeec,083a8cde588b753d0645fc0b62431636,2023-10-03,INATIVO,90,2023-10-06,2023-10-12,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
174dcbeccce45a69791a19ad11c33284,28216dcfffe8573c68069994ea246209,2a525fe99be5fac75c4bfca869a44d43,e81f5da7e9bc6746293a6e7ba72380f1,083a8cde588b753d0645fc0b62431636,2023-10-31,INATIVO,90,2023-11-07,2023-11-17,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
a5c259959f8db0f9dc914dd3724a0b88,078fd8f9f02e387f565668a7f63752c6,9f14c86b91638bc22c1f1e86eb459c63,745bb20d4e11f406c221b98d542ba638,083a8cde588b753d0645fc0b62431636,2025-12-29,ATIVO,90,2025-12-30,2026-01-02,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
121de3982575ec9c004e1183ab3ad812,496b75efae9d44888383580f89dc4577,634d364f1d41443d584a03a9d2d80b85,28ae1684bc67a848f3941c0ed2d1f267,083a8cde588b753d0645fc0b62431636,2025-05-28,ATIVO,90,2025-05-31,2025-06-07,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
add6e7a510d610667814aa84fdc23879,94bf73fd162e077797a895b9f8f2f801,352d1e1094060bfe4e27bc43c4b7267f,b3380e59f3728fcb55c9e8501514a8a2,083a8cde588b753d0645fc0b62431636,2023-10-30,INATIVO,90,2023-10-31,2023-11-15,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
fda40c66af9473d5bf5996f5db7afa50,53d154eca5475fef42d8f9666b760f56,cfe06e0e850d9af11ef81613ab633367,a2e5c8e5bb4d3143efccecf934d2f60c,083a8cde588b753d0645fc0b62431636,2024-12-17,ATIVO,90,2024-12-20,2024-12-25,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
fcdc3199b45e294ac59a6de76aa6baa8,b5ff8f78c48030d39eb9f8e340c02891,818938217c7bf70509b97e4c9e10f0ac,360896224381f298050ac2e7673586c0,083a8cde588b753d0645fc0b62431636,2023-12-25,INATIVO,90,2023-12-28,2024-01-01,ENTREGUE,INSTALADO,NÃO,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
97a978ed6a181db2a4bbba20928790f8,b4b45ca2ca97dd26d58617300c3fe120,26747e92ea9ef03d5266ab199b564d61,eb8c3341e1e756454fa46bedad6c3055,083a8cde588b753d0645fc0b62431636,2025-04-02,ATIVO,90,2025-04-12,2025-04-26,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
99419aa16e8e310bba006d875410e645,478a8009d7cac8abd781cc991f712b1f,7110c31970a2e0f2a20db52b50d3c266,4486598b872faadfcb8df141c915b6c1,083a8cde588b753d0645fc0b62431636,2024-12-30,INATIVO,90,2025-01-08,2025-01-11,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
7387242871b1749d546edf576630a7fe,a6e12aeaa69d78e07649e4500a913bb7,0a37d98eea9946b9188a03c6d8de573f,8373e0f56dce908518d35ed13fe5ae63,083a8cde588b753d0645fc0b62431636,2024-05-24,INATIVO,90,2024-05-26,2024-06-02,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
5e8bf725df269340e1c73c7f5f6f4db5,76e40eddfcc97fff760fa2bc747f19e4,af8ee0cd8ca153e87bdaaf05aeef0998,5eaa5df6901cbd2931c650b12d7ebe8b,083a8cde588b753d0645fc0b62431636,2024-03-05,INATIVO,90,2024-03-11,2024-03-24,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
eedb73e9a01e13dba9652fecbcba3997,dacd215fe768ca1fa2b28945cd9f915a,d2c04f7356fa7e13f0999c63f2429a35,5ca622879d2d2a584f375fc63ae0d4df,083a8cde588b753d0645fc0b62431636,2025-10-15,ATIVO IRREGULAR,90,2025-10-23,2025-10-31,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
3c6bc175e35d0a100a0a281e2481961e,b4d2329cca6623bfd85772d325a927bf,2e3072977e0f8258c5825e5cda9d3929,84acaa9c3b9043cbfd74ce1ea538f205,083a8cde588b753d0645fc0b62431636,2024-06-10,INATIVO,90,2024-06-12,2024-06-19,ENTREGUE,INSTALADO,SIM,Sarandi,PR,2026-02-05 01:54:33.557723 UTC
475b86214be439ee378451d260f09de2,2d820c0491e8c530799cff97a859c96e,38834c9859da4d8d17b29f86d01ed08f,dcb2ec13d8e23b300a3229ec2dc864c5,09e633d9690d8e5836ce75b81d2627a0,2025-06-10,ATIVO,80,2025-06-12,2025-06-20,ENTREGUE,INSTALADO,SIM,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
5df8ed34788773eb28f37b6e6f223685,406d1b09b1c909b1d418753e8e1d7cf4,1050c310c9b1dde028a8692521c208fa,854508d6951c65828299a9b2d27e2fb8,09e633d9690d8e5836ce75b81d2627a0,2024-02-26,INATIVO,80,2024-03-06,2024-03-17,ENTREGUE,PENDENTE,NÃO,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
211dd1bfc87c0de7d36515c825aae593,182800f59bd83348b179659c02cbcb78,3aecb4e3c24c655a1c130d604f6b80c5,f3d652516aefa3849f2c6ce1d6498575,09e633d9690d8e5836ce75b81d2627a0,2025-04-29,ATIVO,80,2025-09-07,2025-09-17,ENTREGUE,INSTALADO,SIM,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
e86746b85d6a505969611b15e8e509c2,38d14cc9c39251d9fd42cb57d6488bc2,ec5f584f999737773e3a919243f13d1a,,09e633d9690d8e5836ce75b81d2627a0,2026-01-15,ATIVO,80,2026-01-19,2026-01-28,ENTREGUE,PENDENTE,NÃO,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
3b4453ddc1fe39e415585ad40e7d379f,7059d18b038fc82def93a8b29a626c2e,b7ca94fba6de92e808a1a7598db26a59,c47c58ef4893f1f5e2aae86a4ece447a,09e633d9690d8e5836ce75b81d2627a0,2024-02-15,INATIVO,80,2024-02-24,2024-03-03,ENTREGUE,INSTALADO,SIM,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
02ffa3c4c5d6a54e0566429571822422,3e157a3dcb5c1989d52fd13451b1006e,2ba0873d6bdfeb11507df835fa0dff9d,5cb4623612a3edb70278d5bdedeb6b03,09e633d9690d8e5836ce75b81d2627a0,2023-12-15,INATIVO,80,2023-12-21,2023-12-28,ENTREGUE,INSTALADO,SIM,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
3beb78749172c0434993cf3e3b3f238e,1a32a255d9c9554e1de67eb2a121a1a2,ff5d4f606460cffa6e0e5e1ee351c846,459bd2b15587fe5f57fbb5fa0a52c4dc,09e633d9690d8e5836ce75b81d2627a0,2024-05-16,INATIVO,80,2024-05-23,2024-06-04,ENTREGUE,INSTALADO,SIM,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
0acfc3133ed6c36afe65c191f38bb643,95162a276cd930da5e77069c3336deac,3dd361ccdd9ff3054e3ea691651b9076,97a95d832c8d26dd3fc38675af7cc196,09e633d9690d8e5836ce75b81d2627a0,2024-02-25,INATIVO,80,2024-02-28,2024-03-08,ENTREGUE,PENDENTE,NÃO,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
4b6dd0e44078337cbd898f16423049f3,2e427b14190dd3599a78fb703bb1775f,050036f23fc0aea79b23e88825d68a93,c3d865a0cf42698244ea54219151e45a,09e633d9690d8e5836ce75b81d2627a0,2022-10-26,INATIVO,80,2022-11-04,2022-11-11,ENTREGUE,INSTALADO,SIM,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
9bac9a05ee90f2d02b77884f1af91254,c1041a3dba02c498b8f17a0e2a7a4aa6,88bcc58fc5f436382b89b089db457d7f,4e38e6f07edd30bccffac663dae6dd10,09e633d9690d8e5836ce75b81d2627a0,2025-12-22,ATIVO,80,2025-12-27,2026-01-09,ENTREGUE,INSTALADO,SIM,Clevelândia,PR,2026-02-05 01:54:33.557723 UTC
