id_dispositivo,imei,empresa,data_primeira_aparicao,processed_at
e566f78b0f36cbc4788f1e94e56af923,165986500,AZIMUTE,2026-02-11 17:38:17.983852 UTC,2026-02-12 20:03:19.110299 UTC
325b251a436f20fcbd91227b8ff38e29,469774310,AZIMUTE,2026-02-12 17:54:18.912488 UTC,2026-02-12 20:03:19.110299 UTC
da1edaf1a1f785f9c4fde1222f18aefa,333597080,AZIMUTE,2026-02-12 17:54:18.906346 UTC,2026-02-12 20:03:19.110299 UTC
682f0e70f627bbac5dd6e057ad856d4d,636289080,AZIMUTE,2026-02-12 17:54:18.985209 UTC,2026-02-12 20:03:19.110299 UTC
453e6eea9a1afaf359674f1b83d0ab52,711101110,AZIMUTE,2026-02-12 17:54:19.049028 UTC,2026-02-12 20:03:19.110299 UTC
105dc47bfbed3280ca412178b8bfe42f,554591700,AZIMUTE,2026-02-12 17:54:19.058611 UTC,2026-02-12 20:03:19.110299 UTC
4701669faabe8d1f29ab62373a6acced,188896870,AZIMUTE,2026-02-12 17:54:19.043383 UTC,2026-02-12 20:03:19.110299 UTC
a9171ef470fdd13968d7ec0e09f67e82,3594947494374190,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
91c7ac02ec75a82eccbed618b4c24808,3128912168998590,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
22e213ac09731b63823b99260d831395,244467844749160,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
28d3601fa67be9d20073432fb9278cdb,404697660,AZIMUTE,2026-02-11 17:38:18.035373 UTC,2026-02-12 20:03:19.110299 UTC
51edbc6283eb6c1c6454e8abdaed44f5,985294090,AZIMUTE,2026-02-11 17:35:21.281095 UTC,2026-02-12 20:03:19.110299 UTC
9082ced410a0fd1596b412a154f59af3,954150480,AZIMUTE,2026-02-12 17:54:19.038708 UTC,2026-02-12 20:03:19.110299 UTC
136589b725c088a24891ae54914b4944,973979290,AZIMUTE,2026-02-12 17:54:18.988935 UTC,2026-02-12 20:03:19.110299 UTC
d2a57b48810040de39f24ca9336d37e8,6160496922951320,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
961ce6683fb9b971ad224a85522ee472,7427637980988480,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
b1118c815c31a961f8828f6f54b3b79d,222025920,AZIMUTE,2026-02-12 17:54:19.002847 UTC,2026-02-12 20:03:19.110299 UTC
9ea6f81cca7a21d432197e559effd44f,225230110,AZIMUTE,2026-02-11 17:35:21.300956 UTC,2026-02-12 20:03:19.110299 UTC
f65c420d846516a0dbd687a0d17c7cbd,863270320,AZIMUTE,2026-02-11 17:38:18.024892 UTC,2026-02-12 20:03:19.110299 UTC
cdf9bbc291efb4dabfbaf3f3328ddf26,872100310,AZIMUTE,2026-02-11 17:38:18.040803 UTC,2026-02-12 20:03:19.110299 UTC
eff60fb5b2f4c5fb3af1f103293c8514,549919110,AZIMUTE,2026-02-11 17:38:18.029239 UTC,2026-02-12 20:03:19.110299 UTC
232e8f0eb62df3572ddca604797ebc61,238178630,AZIMUTE,2026-02-11 17:35:21.283498 UTC,2026-02-12 20:03:19.110299 UTC
e19d23adfd6aa8776bb53420027a483d,145880360,AZIMUTE,2026-02-12 17:54:18.942830 UTC,2026-02-12 20:03:19.110299 UTC
ea52d847c36ac8ae7fc3209b550bc4ac,384014260,AZIMUTE,2026-02-12 17:54:18.956333 UTC,2026-02-12 20:03:19.110299 UTC
fdc2fe5e6660c04cb7814ce91aa21b9b,414215970,AZIMUTE,2026-02-11 17:35:21.303056 UTC,2026-02-12 20:03:19.110299 UTC
578a449f699c6200a727a4afdb5e9be1,436775900,AZIMUTE,2026-02-11 17:35:21.318430 UTC,2026-02-12 20:03:19.110299 UTC
a9d03e90339e7517ffd341957908b739,931433680,AZIMUTE,2026-02-11 17:38:17.990020 UTC,2026-02-12 20:03:19.110299 UTC
87560758ca95c51e5e32f4d6693ddd5f,849812160,AZIMUTE,2026-02-11 17:35:21.286463 UTC,2026-02-12 20:03:19.110299 UTC
1b0b7f641652b1e3f710539e250eefd9,293741230,AZIMUTE,2026-02-11 17:38:18.047540 UTC,2026-02-12 20:03:19.110299 UTC
32dff8fad153fabcaa655d4c6c52245b,892878740,AZIMUTE,2026-02-12 17:54:19.011937 UTC,2026-02-12 20:03:19.110299 UTC
a247503159791547c7dd3bceb7da5fcf,571873370,AZIMUTE,2026-02-11 17:35:21.280199 UTC,2026-02-12 20:03:19.110299 UTC
3b2127b3de7aee3c2e4f8d894bdcbbc0,708881320,AZIMUTE,2026-02-11 17:35:21.296062 UTC,2026-02-12 20:03:19.110299 UTC
211cd160689d4814f82cdfe9d47011f5,790082940,AZIMUTE,2026-02-11 17:35:21.275558 UTC,2026-02-12 20:03:19.110299 UTC
36a5fbecf64d88c298e492ef9fc45bf8,924064390,AZIMUTE,2026-02-11 17:38:17.999034 UTC,2026-02-12 20:03:19.110299 UTC
b6199ce3b30a40019efc9ee1da6f93f1,335506340,AZIMUTE,2026-02-11 17:38:18.048754 UTC,2026-02-12 20:03:19.110299 UTC
3ce4b5db3afc717b94a7317bc62e379c,904547030,AZIMUTE,2026-02-11 17:38:18.032032 UTC,2026-02-12 20:03:19.110299 UTC
ece6c287e0af74b7995c2f79995ac0c3,756527960,AZIMUTE,2026-02-12 17:54:19.027858 UTC,2026-02-12 20:03:19.110299 UTC
ab44122aa6d3987927e5a5ab73bcfc1b,595252610,AZIMUTE,2026-02-12 17:54:19.004352 UTC,2026-02-12 20:03:19.110299 UTC
3745bb1fa2ba867bebb3256ec0fc9e64,296040940,AZIMUTE,2026-02-12 17:54:18.964163 UTC,2026-02-12 20:03:19.110299 UTC
968af57b9e34b29a9ec99f63691273dd,456712070,AZIMUTE,2026-02-12 17:54:19.042298 UTC,2026-02-12 20:03:19.110299 UTC
8aff6e4d2b303ec04f1a778d7e15424b,190711170,AZIMUTE,2026-02-11 17:38:18.001519 UTC,2026-02-12 20:03:19.110299 UTC
18a6645e457d6621b91dd00ceb5171cd,423350500,AZIMUTE,2026-02-12 17:54:18.977021 UTC,2026-02-12 20:03:19.110299 UTC
8af629af2e0cddaddee654b224aaeb4c,598158460,AZIMUTE,2026-02-12 17:54:18.977223 UTC,2026-02-12 20:03:19.110299 UTC
377aa66a59ccbb95c6f35c745376b460,706193130,AZIMUTE,2026-02-11 17:38:17.996447 UTC,2026-02-12 20:03:19.110299 UTC
b627fd2ab92a2b35de1b2a1bd91c4c52,386538990,AZIMUTE,2026-02-11 17:35:21.329519 UTC,2026-02-12 20:03:19.110299 UTC
443a5592e1951ebd602df2b42374e96a,332988280,AZIMUTE,2026-02-11 17:35:21.319982 UTC,2026-02-12 20:03:19.110299 UTC
c54957f51086a6cdb01603759f82d015,918623010,AZIMUTE,2026-02-11 17:38:18.021902 UTC,2026-02-12 20:03:19.110299 UTC
ce3f73e4b3535bf13de3127754175627,409787790,AZIMUTE,2026-02-12 17:54:19.054933 UTC,2026-02-12 20:03:19.110299 UTC
985ebd66890d4dfa6e6e8b1ea145b3ce,258066940,AZIMUTE,2026-02-12 17:54:19.003100 UTC,2026-02-12 20:03:19.110299 UTC
15070fc850950d51bb46befe0b21099c,727878840,AZIMUTE,2026-02-11 17:35:21.289668 UTC,2026-02-12 20:03:19.110299 UTC
f145282180d00d68eb29bb5318e463fa,299862440,AZIMUTE,2026-02-12 17:54:18.929199 UTC,2026-02-12 20:03:19.110299 UTC
115c5e004b6b543bb8119b44ee3ff839,471489450,AZIMUTE,2026-02-11 17:38:18.031746 UTC,2026-02-12 20:03:19.110299 UTC
c14e909653c979d434b15e0bd53195a8,897997540,AZIMUTE,2026-02-11 17:38:17.984111 UTC,2026-02-12 20:03:19.110299 UTC
d3214575d568eeebb092bd0ca78fc621,783959800,AZIMUTE,2026-02-11 17:38:18.027676 UTC,2026-02-12 20:03:19.110299 UTC
c34fd45bacbe57ed8f3b66c3b0def384,213069240,AZIMUTE,2026-02-11 17:35:21.321175 UTC,2026-02-12 20:03:19.110299 UTC
e8aff9bab8577493475142bde95eeabd,9957744409022630,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
494145706a8afe626d5b36ffbf514608,730342110,AZIMUTE,2026-02-12 17:54:18.964821 UTC,2026-02-12 20:03:19.110299 UTC
f060da784df77cd03e8f0b03a592263c,309848230,AZIMUTE,2026-02-11 17:38:18.043641 UTC,2026-02-12 20:03:19.110299 UTC
6f205fe5708b284168b9c9c2016a1dd0,220769860,AZIMUTE,2026-02-11 17:35:21.280707 UTC,2026-02-12 20:03:19.110299 UTC
02a5fd3d77ef7992da2f5e3a317d68e2,942252340,AZIMUTE,2026-02-12 17:54:18.969694 UTC,2026-02-12 20:03:19.110299 UTC
25af9113c00bfa89939747e5be61fcdf,512142040,AZIMUTE,2026-02-12 17:54:19.029729 UTC,2026-02-12 20:03:19.110299 UTC
753533ae9589cb0df783a67c324649a9,980835680,AZIMUTE,2026-02-12 17:54:18.930424 UTC,2026-02-12 20:03:19.110299 UTC
efeb214390b6568204fa2532ba3febb7,707652860,AZIMUTE,2026-02-11 17:35:21.289872 UTC,2026-02-12 20:03:19.110299 UTC
bbcd0a6c4402f6ef5c11329caa738bd6,545187440,AZIMUTE,2026-02-11 17:35:21.317663 UTC,2026-02-12 20:03:19.110299 UTC
32c4a19fd6b4a6125045392e52c7a00e,624618990,AZIMUTE,2026-02-11 17:35:21.300602 UTC,2026-02-12 20:03:19.110299 UTC
335085b47c43ed622f1e574f47a0c63b,539933710,AZIMUTE,2026-02-11 17:38:18.022736 UTC,2026-02-12 20:03:19.110299 UTC
50b14d9255a05bea9359bd8517266f4f,981046040,AZIMUTE,2026-02-11 17:38:18.005340 UTC,2026-02-12 20:03:19.110299 UTC
745bb20d4e11f406c221b98d542ba638,431191540,AZIMUTE,2026-02-12 17:54:19.057201 UTC,2026-02-12 20:03:19.110299 UTC
fba5206dd84507bf2c45812eb31154f5,910166260,AZIMUTE,2026-02-12 17:54:19.008566 UTC,2026-02-12 20:03:19.110299 UTC
b755d35cf916133244b7d8a6d4f60d95,596272100,AZIMUTE,2026-02-11 17:38:17.983116 UTC,2026-02-12 20:03:19.110299 UTC
b9ca664335c1c4746da69d480bf0df23,807188970,AZIMUTE,2026-02-11 17:38:17.981918 UTC,2026-02-12 20:03:19.110299 UTC
ff1f8e3263f8203a339c24a25256be79,299209030,AZIMUTE,2026-02-12 17:54:18.975301 UTC,2026-02-12 20:03:19.110299 UTC
69f4e4d93d0836a94113064e3c9674db,949362350,AZIMUTE,2026-02-11 17:38:18.007036 UTC,2026-02-12 20:03:19.110299 UTC
49da925320febe034fb7834cb91d1308,491140180,AZIMUTE,2026-02-12 17:54:19.025188 UTC,2026-02-12 20:03:19.110299 UTC
9a5b1f4e37615f1c97acb54656836f6d,805136070,AZIMUTE,2026-02-12 17:54:18.969482 UTC,2026-02-12 20:03:19.110299 UTC
3736ff9394906f2b1db180ada7c79707,314570540,AZIMUTE,2026-02-12 17:54:18.944616 UTC,2026-02-12 20:03:19.110299 UTC
d79218a17ed93ffe61c86706c1842648,286789440,AZIMUTE,2026-02-11 17:38:18.012363 UTC,2026-02-12 20:03:19.110299 UTC
34b1392c5d77608e25f6b8e3b8b6bdc4,245112240,AZIMUTE,2026-02-12 17:54:18.945721 UTC,2026-02-12 20:03:19.110299 UTC
617e2f49bfb37b7f38bd8bbe0c2b7bde,893592740,AZIMUTE,2026-02-11 17:38:18.016263 UTC,2026-02-12 20:03:19.110299 UTC
2bb065168adf7968fa181bd5232b2ad3,386511280,AZIMUTE,2026-02-11 17:35:21.291428 UTC,2026-02-12 20:03:19.110299 UTC
60fbcc5130d60b28bbf2f91ae486a69b,973543670,AZIMUTE,2026-02-12 17:54:18.986259 UTC,2026-02-12 20:03:19.110299 UTC
d31612b0b87b46dac6c947cad8a8272c,307173670,AZIMUTE,2026-02-11 17:35:21.277766 UTC,2026-02-12 20:03:19.110299 UTC
a5c478a531c15c527afbb73db8d8c226,194436060,AZIMUTE,2026-02-12 17:54:19.058429 UTC,2026-02-12 20:03:19.110299 UTC
cccb8b9d712720023e8b1a6c56800c2c,287005360,AZIMUTE,2026-02-11 17:38:18.020942 UTC,2026-02-12 20:03:19.110299 UTC
f654ad920874a1f3bcf5c0395c37f808,707294120,AZIMUTE,2026-02-11 17:38:17.988608 UTC,2026-02-12 20:03:19.110299 UTC
72e677bc79b0dba85d7aac775cf1caba,707879110,AZIMUTE,2026-02-11 17:35:21.327258 UTC,2026-02-12 20:03:19.110299 UTC
0cbabc33d255f8b9cfd356e9e81925b0,754930470,AZIMUTE,2026-02-12 17:54:18.896781 UTC,2026-02-12 20:03:19.110299 UTC
09692ecdddf54b70c6de5d28ac508541,7942974064402650,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
940c0dc51e97f7804ef5701d4c85333c,4390029002322230,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
d25ffd08e17333fd56b6d973203f5c61,104916150,AZIMUTE,2026-02-11 17:38:18.030139 UTC,2026-02-12 20:03:19.110299 UTC
6dd55aa720b7cbd38aaa7a493bf5a146,432514780,AZIMUTE,2026-02-11 17:38:18.017671 UTC,2026-02-12 20:03:19.110299 UTC
2469a9018e91f58f9cd68a75d6d3aae8,890117810,AZIMUTE,2026-02-11 17:38:18.046448 UTC,2026-02-12 20:03:19.110299 UTC
df544eb86292b8b680d4a57dc1804b58,730164160,AZIMUTE,2026-02-12 17:54:18.928067 UTC,2026-02-12 20:03:19.110299 UTC
4870f65af1f44af510a6c43ddf71c124,264956460,AZIMUTE,2026-02-11 17:35:21.282140 UTC,2026-02-12 20:03:19.110299 UTC
5f7765fec244e1900f78cc638b025b8f,571681310,AZIMUTE,2026-02-11 17:38:18.047380 UTC,2026-02-12 20:03:19.110299 UTC
2ee4db4b6086cfdb84a1ce17c4218a88,650427860,AZIMUTE,2026-02-11 17:38:17.996759 UTC,2026-02-12 20:03:19.110299 UTC
15260ba7fdfbf8c3c01cbab03fa097b7,909216587317750,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
a2f4c5a1092ab96dc63da3628e5a7577,374737270,AZIMUTE,2026-02-12 17:54:18.924038 UTC,2026-02-12 20:03:19.110299 UTC
a92773c644983ec04fb8a331d955bf51,8706324387947910,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
eabafbd314e5e729df52259ab75c9c75,104471180,AZIMUTE,2026-02-12 17:54:19.033093 UTC,2026-02-12 20:03:19.110299 UTC
a06b3d1bc90fdf450a59a4b1e2a94fce,598124780,AZIMUTE,2026-02-12 17:54:18.944873 UTC,2026-02-12 20:03:19.110299 UTC
d64fc3c28ea285831e643d9ff12ba26a,109764400,AZIMUTE,2026-02-12 17:54:18.919088 UTC,2026-02-12 20:03:19.110299 UTC
650982fbb12ba9da723c33a39ea59053,131781930,AZIMUTE,2026-02-11 17:38:18.011881 UTC,2026-02-12 20:03:19.110299 UTC
a7e2ada0d850ce41cbc8efb9633c255b,823031240,AZIMUTE,2026-02-12 17:54:18.954660 UTC,2026-02-12 20:03:19.110299 UTC
fb23265f97674a2943eb376639985748,602556440,AZIMUTE,2026-02-12 17:54:19.047979 UTC,2026-02-12 20:03:19.110299 UTC
61cafb1c1545b8dcaecee9a7298257f8,766337750,AZIMUTE,2026-02-12 17:54:19.002181 UTC,2026-02-12 20:03:19.110299 UTC
12c947637e113a8e114411172bd869c7,3662570,AZIMUTE,2026-02-11 17:34:11.173708 UTC,2026-02-12 20:03:19.110299 UTC
d9d925ed079060fa29baa8dd1a6f637d,459030740,AZIMUTE,2026-02-12 17:54:18.981472 UTC,2026-02-12 20:03:19.110299 UTC
b1f5614f65dfefbc088ad9224511b9ae,388876190,AZIMUTE,2026-02-11 17:38:18.030338 UTC,2026-02-12 20:03:19.110299 UTC
384bbb682c6b714eede0b15cce36a7da,558543590,AZIMUTE,2026-02-12 17:54:19.010414 UTC,2026-02-12 20:03:19.110299 UTC
92d564d886c7897d8e768f58f734e743,994594940,AZIMUTE,2026-02-11 17:38:18.005035 UTC,2026-02-12 20:03:19.110299 UTC
943e056e4e38e6ea9e11d301a4cbe6e6,549519350,AZIMUTE,2026-02-11 17:38:18.008434 UTC,2026-02-12 20:03:19.110299 UTC
6eda34a1304f1f3abb680a7e9da3fc9e,338687840,AZIMUTE,2026-02-12 17:54:19.049656 UTC,2026-02-12 20:03:19.110299 UTC
4ceec256b478ab8a54027780839f47ba,137761860,AZIMUTE,2026-02-11 17:38:18.028736 UTC,2026-02-12 20:03:19.110299 UTC
9d3ab1e0b2075a4ea0eb7b413aed3344,292221950,AZIMUTE,2026-02-11 17:38:18.041523 UTC,2026-02-12 20:03:19.110299 UTC
e8a2890a42f3f69fb5f8a08a62380907,603304763030120,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
2f914089ad396274ef14ae9df3d0fdb9,751519140,AZIMUTE,2026-02-11 17:35:21.297070 UTC,2026-02-12 20:03:19.110299 UTC
16fd6b55ee360df56d77c1e4604e0309,5494590,AZIMUTE,2026-02-11 17:34:11.173528 UTC,2026-02-12 20:03:19.110299 UTC
dac320b1703fdc61b9db94d831eb6787,743065070,AZIMUTE,2026-02-11 17:35:21.328352 UTC,2026-02-12 20:03:19.110299 UTC
7c10e7736c3ea9119b4fc4cb51d51cec,452641740,AZIMUTE,2026-02-12 17:54:18.981269 UTC,2026-02-12 20:03:19.110299 UTC
d10701ac9ab633e4f9a136ffb42a74be,767089640,AZIMUTE,2026-02-11 17:38:17.982166 UTC,2026-02-12 20:03:19.110299 UTC
0d09fea695bd5143bb42c3410e147374,976564500,AZIMUTE,2026-02-12 17:54:18.938344 UTC,2026-02-12 20:03:19.110299 UTC
aad28940433a126484f05e144f0e876d,185980930,AZIMUTE,2026-02-12 17:54:18.997506 UTC,2026-02-12 20:03:19.110299 UTC
3660c2fb900670419d2dd4f910929748,506597550,AZIMUTE,2026-02-11 17:38:18.043021 UTC,2026-02-12 20:03:19.110299 UTC
2c5e4640a111acc8af3ed3b27fe50464,493384670,AZIMUTE,2026-02-12 17:54:18.990701 UTC,2026-02-12 20:03:19.110299 UTC
529b31cc56907d217fb0bf88ecaf51e3,576077950,AZIMUTE,2026-02-12 17:54:18.905460 UTC,2026-02-12 20:03:19.110299 UTC
415d6787cfa299234d829b45ec811d7e,194599510,AZIMUTE,2026-02-11 17:35:21.299952 UTC,2026-02-12 20:03:19.110299 UTC
bb569c51644ac68990f37fc55e5d8090,715936600,AZIMUTE,2026-02-11 17:35:21.279372 UTC,2026-02-12 20:03:19.110299 UTC
9e8164c42a831c18bbbacd4db3d4ee43,673503580,AZIMUTE,2026-02-11 17:38:18.044596 UTC,2026-02-12 20:03:19.110299 UTC
e30ecc61280d8db2a0b8b9fffaf1cb40,883528390,AZIMUTE,2026-02-11 17:38:17.992150 UTC,2026-02-12 20:03:19.110299 UTC
45e4ae6200ecdfaa64b51e41b82dbf62,872052270,AZIMUTE,2026-02-11 17:38:18.006902 UTC,2026-02-12 20:03:19.110299 UTC
b6f34f2da3f12f09fec8bed6ab0ca8b7,421960456686910,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
d18475490a76615f21e5a28f07b14099,103807830,AZIMUTE,2026-02-11 17:38:18.007501 UTC,2026-02-12 20:03:19.110299 UTC
d29884b40832f3710974d1395fcea4b2,554636750,AZIMUTE,2026-02-11 17:35:21.326431 UTC,2026-02-12 20:03:19.110299 UTC
968ee47158c4ab66eb272f5ac030783e,510496010,AZIMUTE,2026-02-12 17:54:18.924883 UTC,2026-02-12 20:03:19.110299 UTC
e81ac8a425dc9b330649acafc18d8536,247318910,AZIMUTE,2026-02-11 17:38:18.021644 UTC,2026-02-12 20:03:19.110299 UTC
c8a9c02a73322d39cd4a83d58d7763d1,6913740,AZIMUTE,2026-02-11 17:34:11.176914 UTC,2026-02-12 20:03:19.110299 UTC
b709e69cbd3ce399a0abe20d3fcde70d,423670610,AZIMUTE,2026-02-11 17:35:21.313418 UTC,2026-02-12 20:03:19.110299 UTC
802067e45255c94e097f577786974588,671978720,AZIMUTE,2026-02-11 17:38:17.984736 UTC,2026-02-12 20:03:19.110299 UTC
c1fac0d61c67c764b9d63d0ae939ecb5,323892120,AZIMUTE,2026-02-11 17:38:18.029677 UTC,2026-02-12 20:03:19.110299 UTC
950bf688c67d4d7c0e4dfbb2484ae419,482629020,AZIMUTE,2026-02-12 17:54:19.020620 UTC,2026-02-12 20:03:19.110299 UTC
3664930148b436230e5fb93fc9df31c0,912071870,AZIMUTE,2026-02-12 17:54:18.940885 UTC,2026-02-12 20:03:19.110299 UTC
3c35b921d88ad23516d0bf4a41b4c5f6,329987520,AZIMUTE,2026-02-12 17:54:18.946503 UTC,2026-02-12 20:03:19.110299 UTC
902efe658e327476f45eed081c93c049,942653770,AZIMUTE,2026-02-11 17:38:18.018019 UTC,2026-02-12 20:03:19.110299 UTC
9c79d2a9ddb3be8f0408cb64c364a042,321354730,AZIMUTE,2026-02-12 17:54:18.982225 UTC,2026-02-12 20:03:19.110299 UTC
59a6ce11e6ee81fe827f3395a6f47ea7,459100600,AZIMUTE,2026-02-11 17:38:18.009932 UTC,2026-02-12 20:03:19.110299 UTC
6ff7c6091c8ddefb4d54295ee5b1a7a8,452896460,AZIMUTE,2026-02-11 17:35:21.275682 UTC,2026-02-12 20:03:19.110299 UTC
a8c5fc65d08ec04225f586bec6dbfd39,825582090,AZIMUTE,2026-02-11 17:35:21.316456 UTC,2026-02-12 20:03:19.110299 UTC
54cd314942bf7475ba1744b3b6776ac3,887379120,AZIMUTE,2026-02-12 17:54:18.976405 UTC,2026-02-12 20:03:19.110299 UTC
84acaa9c3b9043cbfd74ce1ea538f205,798682630,AZIMUTE,2026-02-12 17:54:18.955346 UTC,2026-02-12 20:03:19.110299 UTC
240f97877db61adae606a2299bd99662,117339710,AZIMUTE,2026-02-12 17:54:18.986487 UTC,2026-02-12 20:03:19.110299 UTC
7fb429ef3a3d565842dcd558a566221d,750103020,AZIMUTE,2026-02-12 17:54:19.054473 UTC,2026-02-12 20:03:19.110299 UTC
c6ebd1a418537b59ee25276595f25a23,963307710,AZIMUTE,2026-02-11 17:35:21.287061 UTC,2026-02-12 20:03:19.110299 UTC
bb2a5932b7b43511837912b1089b73f6,920467180,AZIMUTE,2026-02-12 17:54:19.053996 UTC,2026-02-12 20:03:19.110299 UTC
b35642a96ad2721412fcaba727fb387b,883164140,AZIMUTE,2026-02-12 17:54:18.898664 UTC,2026-02-12 20:03:19.110299 UTC
69c6d22a3c0f5841d6226721433abb7f,257660280,AZIMUTE,2026-02-12 17:54:19.014381 UTC,2026-02-12 20:03:19.110299 UTC
5127c2a3daff9d7063197235b639c248,181797680,AZIMUTE,2026-02-11 17:38:17.995229 UTC,2026-02-12 20:03:19.110299 UTC
1f6689fe6dbf8524eb6caeb47754dc03,210470900,AZIMUTE,2026-02-11 17:38:17.994553 UTC,2026-02-12 20:03:19.110299 UTC
25991e1bc9f32fcf69be09a386a94e96,979623970,AZIMUTE,2026-02-11 17:38:18.006119 UTC,2026-02-12 20:03:19.110299 UTC
fd29422711e1947a13f0a730a458d6a0,670809130,AZIMUTE,2026-02-12 17:54:19.007895 UTC,2026-02-12 20:03:19.110299 UTC
2cca9ae7cf6e010ae436428589f7ac30,250158880,AZIMUTE,2026-02-12 17:54:18.948032 UTC,2026-02-12 20:03:19.110299 UTC
376bcaeb254b09e87733ced54313f16f,193695510,AZIMUTE,2026-02-11 17:38:18.041755 UTC,2026-02-12 20:03:19.110299 UTC
62878ec37447d25a0ccacd327e6cf310,7515380235312780,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-12 20:03:19.110299 UTC
00dddf529dca84580caf2de85a367a32,804693800,AZIMUTE,2026-02-11 17:35:21.292699 UTC,2026-02-12 20:03:19.110299 UTC
1629ee3f5d6ff4990524518d266e8377,762180000,AZIMUTE,2026-02-12 17:54:19.052912 UTC,2026-02-12 20:03:19.110299 UTC
c02d7ea38e88f672fcebda46bae2fdda,126757230,AZIMUTE,2026-02-11 17:38:18.000235 UTC,2026-02-12 20:03:19.110299 UTC
15203141d4f910a5644d97a4e430aa20,930776640,AZIMUTE,2026-02-12 17:54:18.992520 UTC,2026-02-12 20:03:19.110299 UTC
464a48988144b370661dc2c0c3084890,828444350,AZIMUTE,2026-02-11 17:38:18.008547 UTC,2026-02-12 20:03:19.110299 UTC
301061e5985c78fbfbc3e42076af1ec7,881764680,AZIMUTE,2026-02-12 17:54:18.893339 UTC,2026-02-12 20:03:19.110299 UTC
fc49d36ad403e739009fc81a28848ccf,175972810,AZIMUTE,2026-02-11 17:35:21.290552 UTC,2026-02-12 20:03:19.110299 UTC
e2aacb6ebddbdadd0032d8b50c721fe4,702397780,AZIMUTE,2026-02-11 17:35:21.321582 UTC,2026-02-12 20:03:19.110299 UTC
d5480ab9365b1e820f97cb4f235a403c,278006690,AZIMUTE,2026-02-11 17:38:18.037574 UTC,2026-02-12 20:03:19.110299 UTC
b041768843adc321ce7424fd31cea257,934636950,AZIMUTE,2026-02-11 17:35:21.310348 UTC,2026-02-12 20:03:19.110299 UTC
c84a29c2f6b530e15fa8c5d4556476b8,783060410,AZIMUTE,2026-02-11 17:38:18.042628 UTC,2026-02-12 20:03:19.110299 UTC
5cb4623612a3edb70278d5bdedeb6b03,648775600,AZIMUTE,2026-02-12 17:54:18.987400 UTC,2026-02-12 20:03:19.110299 UTC
d1b81e255d2c6dfcf245731bd2b4757f,128742760,AZIMUTE,2026-02-12 17:54:19.019563 UTC,2026-02-12 20:03:19.110299 UTC
a782a46e9a3d64cf68e137da496eea28,702162760,AZIMUTE,2026-02-11 17:38:18.005639 UTC,2026-02-12 20:03:19.110299 UTC
9a22845e6327b5fad9e26abefe04b1ca,965468200,AZIMUTE,2026-02-11 17:35:21.324491 UTC,2026-02-12 20:03:19.110299 UTC
112c30fc0de9eba0672e5d6e6dc2c5e6,537291820,AZIMUTE,2026-02-11 17:38:18.016661 UTC,2026-02-12 20:03:19.110299 UTC
bf56871e518bdddaa18b1dbddb654653,493261850,AZIMUTE,2026-02-12 17:54:19.055776 UTC,2026-02-12 20:03:19.110299 UTC
9f80975a236b87d0c07c7e9190911e46,625068510,AZIMUTE,2026-02-12 17:54:18.928951 UTC,2026-02-12 20:03:19.110299 UTC
e687baab16ef78d4d617ab869a87f007,790773380,AZIMUTE,2026-02-11 17:35:21.306361 UTC,2026-02-12 20:03:19.110299 UTC
e90c09f103d753ef44e6ae52a5a66b95,454498860,AZIMUTE,2026-02-11 17:35:21.324614 UTC,2026-02-12 20:03:19.110299 UTC
a58ffcddc94a727c74fec9d670dd0299,910584880,AZIMUTE,2026-02-12 17:54:18.975975 UTC,2026-02-12 20:03:19.110299 UTC
90817bd094fad2caeb8394528583c9af,235549610,AZIMUTE,2026-02-11 17:35:21.330154 UTC,2026-02-12 20:03:19.110299 UTC
cf5bd4a3db93abcefcbf88cb04c7ea31,424093890,AZIMUTE,2026-02-11 17:35:21.284697 UTC,2026-02-12 20:03:19.110299 UTC
ac91f9f7f397c136d9ac36079f3ace9b,702749950,AZIMUTE,2026-02-11 17:38:18.041910 UTC,2026-02-12 20:03:19.110299 UTC
0c2d1f369b85f68184cced58b3162473,498533700,AZIMUTE,2026-02-12 17:54:18.916883 UTC,2026-02-12 20:03:19.110299 UTC
